"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"Q91WK2"	"Eukaryotic translation initiation factor 3 subunit H [OS=Mus musculus]"	"0.000"	"8.866"	"16"	"3"	"7"	"3"	"352"	"39.8"	"6.67"	"3.62"	"3"	"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"translational apparatus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf01398, Pf19445"	"68135"	"Eif3h"	"mmu:68135; Q91WK2"	"ENSMUSG00000022312"	"Translation factors"	"L13a-mediated translational silencing of Ceruloplasmin expression; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition"	"7"	"0"	"2.425"	"2.632"	"1.182"	"1.089"	"1.28"	"1.40"	"0.24"	"0.12"	"0.016357305273906"	"0.00443054344961924"	"0.851782461000907"	"0.999951771661509"	"0.0814940242303238"	"0.0138518140034073"	"0.936615157404849"	"0.999959087841829"	"231351.984375"	"63310.9140625"	"103472.75390625"	""	"125554.453125"	"118678.2734375"	"206106.796875"	"251504.59375"	"719985.28125"	"481103.4375"	"477449.96875"	"357926.625"	"514670.203125"	"220111.328125"	"532382.453125"	"255139.515625"	"437533.442445726"	"256769.765589872"	"194408.418883018"	"202751.079682204"	"637909.891017578"	"526078.506525245"	"525681.698443133"	"582106.492928295"	"1199382.88079626"	"611655.940604553"	"589776.570573533"	"457255.8421334"	"514670.203125"	"638810.421816549"	"939167.198960281"	"669375.24415505"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P14685"	"26S proteasome non-ATPase regulatory subunit 3 [OS=Mus musculus]"	"0.000"	"8.864"	"3"	"1"	"8"	"1"	"530"	"60.7"	"8.44"	"23.35"	"1"	"protein metabolism;other metabolic processes;other biological processes"	"other cell component"	"enzyme regulator activity"	"Pf01399, Pf08375"	"22123"	"Psmd3"	"mmu:22123; P14685; Q3TP95; Q99LL7"	"ENSMUSG00000017221"	"Proteasome degradation"	"Separation of Sister Chromatids; The role of GTSE1 in G2/M progression after G2 checkpoint; Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2; Neutrophil degranulation; Regulation of ornithine decarboxylase (ODC); Cross-presentation of soluble exogenous antigens (endosomes)"	"50"	"0"	"1.447"	"1.704"	"2.011"	"1.708"	"0.53"	"0.77"	"1.01"	"0.77"	"0.598809552661197"	"0.088934351503135"	"0.023084421897916"	"0.224208876905867"	"0.999999980584355"	"0.147900536829084"	"0.0465083205884485"	"0.798343243100006"	"125453.609375"	"59062.12109375"	"39373.20703125"	"53308.37109375"	"106512.875"	"90230.9140625"	"38465.16015625"	""	"127318.921875"	"148605.859375"	"275377.75"	"199575.984375"	"284280.125"	"314431.09375"	"334769.53125"	"260806.328125"	"186015.146257089"	"110569.554025661"	"73975.8307025856"	"168460.26659778"	"214436.956264318"	"235333.613509693"	"98106.5691593273"	"181854.594048059"	"212093.412566983"	"188931.63010369"	"340164.112760256"	"254960.873069985"	"284280.125"	"419481.023188477"	"590561.467824125"	"376122.620080009"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"n/a"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P07742"	"Ribonucleoside-diphosphate reductase large subunit [OS=Mus musculus]"	"0.000"	"8.662"	"5"	"3"	"5"	"3"	"792"	"90.2"	"6.70"	"2.05"	"3"	"cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response;other biological processes"	"cytosol;mitochondrion;nucleus;other cell component"	"other molecular function"	"Pf00317, Pf02867, Pf03477"	"20133"	"Rrm1"	"mmu:20133; P07742; Q91YM8"	"ENSMUSG00000030978"	"Purine metabolism"	"Interconversion of nucleotide di- and triphosphates"	"2"	"0"	"1.152"	"7.342"	"6.044"	"0.949"	"0.20"	"2.88"	"2.60"	"-0.08"	"0.72216565246093"	"2.03904553236489E-05"	"9.92716596247556E-05"	"0.999277856275692"	"0.999999980584355"	"0.000149897401298176"	"0.000477200609424264"	"0.999959087841829"	"43209.75"	""	"48394.84375"	""	"35978.12890625"	""	""	""	"187996.638671875"	"149235.73828125"	"131700.4609375"	"130466.583984375"	"305385.01171875"	"366477.36328125"	"358401.234375"	""	"64068.845894712"	"18585.4792790417"	"90926.0138572569"	"61948.0373859601"	"72432.9378466361"	"55151.9768442436"	"73828.0433786436"	"72770.2741694516"	"444453.177474922"	"485946.774598068"	"422007.936457692"	"481348.842619999"	"305385.01171875"	"488915.703250591"	"650592.633720076"	"393889.201741365"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8BG32"	"26S proteasome non-ATPase regulatory subunit 11 [OS=Mus musculus]"	"0.000"	"8.516"	"8"	"2"	"8"	"2"	"422"	"47.4"	"6.48"	"11.12"	"2"	"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"other cell component"	"other molecular function"	"Pf01399, Pf18055, Pf18503"	"69077"	"Psmd11"	"mmu:69077; Q8BG32"	"ENSMUSG00000017428"	"Proteasome degradation"	"Neddylation; Ub-specific processing proteases; UCH proteinases; Separation of Sister Chromatids; The role of GTSE1 in G2/M progression after G2 checkpoint; Neutrophil degranulation; AUF1 (hnRNP D0) binds and destabilizes mRNA; Assembly of the pre-replicative complex; Orc1 removal from chromatin; Degradation of beta-catenin by the destruction complex; Downstream TCR signaling; FCERI mediated NF-kB activation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; CDK-mediated phosphorylation and removal of Cdc6; MAPK6/MAPK4 signaling; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; SCF(Skp2)-mediated degradation of p27/p21; Autodegradation of the E3 ubiquitin ligase COP1; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2; Regulation of ornithine decarboxylase (ODC); Cross-presentation of soluble exogenous antigens (endosomes)"	"50"	"0"	"0.883"	"3.414"	"4.731"	"1.224"	"-0.18"	"1.77"	"2.24"	"0.29"	"0.999706245875953"	"4.47680974685616E-05"	"8.50962329890237E-06"	"0.523188756423769"	"0.999999980584355"	"0.000270598278032194"	"5.82909195974812E-05"	"0.999959087841829"	""	"21305.27734375"	""	"32789.9921875"	"43976.71875"	"27550.55859375"	"25080.5390625"	"34067.31640625"	"38463.57421875"	"249365.0703125"	"120487.0078125"	"252301.71875"	"428758.2734375"	"293508.25"	"174207.09375"	"89637.484375"	"95386.5226746011"	"39885.3778135094"	"76178.410632498"	"103619.951469367"	"88536.0921413675"	"71855.3344542952"	"63968.6830912249"	"78848.6833621533"	"223078.967568148"	"317032.917969772"	"267146.67820007"	"322318.673216153"	"428758.2734375"	"391567.957086812"	"307315.891641124"	"323834.151490162"	"n/a"	"Peak Found"	"n/a"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P62717"	"60S ribosomal protein L18a [OS=Mus musculus]"	"0.000"	"8.385"	"12"	"2"	"18"	"2"	"176"	"20.7"	"10.71"	"21.63"	"2"	"protein metabolism;other metabolic processes"	"cytosol;translational apparatus;other cell component"	"other molecular function"	"Pf01775"	"76808"	"Rpl18a"	"mmu:76808; P11249; P62717; Q3TSN0"	"ENSMUSG00000045128"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"8"	"0"	"1.238"	"3.112"	"3.239"	"1.288"	"0.31"	"1.64"	"1.70"	"0.37"	"0.835092064139564"	"0.000328681190825741"	"0.000213270638102281"	"0.68054174072004"	"0.999999980584355"	"0.00154140144663106"	"0.00084690079478297"	"0.999959087841829"	"361346.78125"	"205461.8203125"	"169617.1875"	"59350.33984375"	"341857.609375"	"100093.0703125"	"128711.796875"	"191478.078125"	"931580.5078125"	"834360.0625"	"1162893.6875"	"958148.84375"	"884654.75"	"1137040.109375"	"1259247.9375"	"1334152.28125"	"712915.194226205"	"384642.837415091"	"471982.89951517"	"349369.372018839"	"688244.545367601"	"454168.72774088"	"612438.893246172"	"443175.334764611"	"2133695.17540277"	"1060772.48477634"	"1436480.25101135"	"1224047.40479435"	"1429860.23113352"	"1516919.78932018"	"2221418.74007389"	"1924051.67166406"	"High"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P10853"	"Histone H2B type 1-F/J/L [OS=Mus musculus]"	"0.000"	"8.168"	"26"	"4"	"39"	"1"	"126"	"13.9"	"10.32"	"36.26"	"4"	"cell organization and biogenesis;other biological processes"	"non-structural extracellular;cytosol;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00125"	"319180; 319183; 319185; 319187; 665596; 665622"	"H2bc11; H2bc13; H2bc15; H2bc7"	"mmu:319180; mmu:319183; mmu:319185; mmu:319187; mmu:665596; mmu:665622; P10853; Q5SZZ3"	"ENSMUSG00000069268; ENSMUSG00000069300; ENSMUSG00000069303; ENSMUSG00000069307; ENSMUSG00000094338; ENSMUSG00000095217"	"Exercise-induced circadian regulation"	"E3 ubiquitin ligases ubiquitinate target proteins; Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks; Deposition of new CENPA-containing nucleosomes at the centromere; HATs acetylate histones; RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function; Estrogen-dependent gene expression; PRC2 methylates histones and DNA; Condensation of Prophase Chromosomes; Processing of DNA double-strand break ends; G2/M DNA damage checkpoint; Nonhomologous End-Joining (NHEJ)"	"12"	"3"	"1.203"	"1.534"	"1.264"	"0.991"	"0.27"	"0.62"	"0.34"	"-0.01"	"0.258858852548157"	"0.0129524015503016"	"0.171266335651836"	"0.971185154685359"	"0.614487369600297"	"0.0333607471202302"	"0.252295569723672"	"0.999959087841829"	"5825514.8125"	"3778976.546875"	"4551955.44628906"	"3168959.89648438"	"5027050.671875"	"3960166.79882813"	"4374536.28125"	"4802266.17578125"	"5760117.36621094"	"9892465.859375"	"12614485.640625"	"11617870.0859375"	"16028456.1542969"	"10587008.4277344"	"6951386.05273438"	"6764901.71875"	"8915437.74487468"	"7074580.86034804"	"8900579.8114183"	"10014258.8874193"	"10120705.5491026"	"10328614.8938245"	"11157388.7765733"	"11114828.0833029"	"9595454.7132079"	"12576891.0352349"	"15582215.0332414"	"14841977.6537769"	"16028456.1542969"	"14124077.4721283"	"12982369.7820503"	"11442292.2880626"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9R0G6"	"Cartilage oligomeric matrix protein [OS=Mus musculus]"	"0.000"	"8.156"	"5"	"3"	"9"	"2"	"755"	"82.3"	"4.64"	"10.52"	"3"	"cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes"	"non-structural extracellular;extracellular matrix;other cell component"	"signal transduction activity or receptor binding;extracellular structural activity;other molecular function"	"Pf02412, Pf05735, Pf07645, Pf11598"	"12845"	"Comp"	"G3X8Q4; mmu:12845; Q9R0G6"	"ENSMUSG00000031849"	"Focal adhesion: PI3K-Akt-mTOR signaling pathway"	"Integrin cell surface interactions; ECM proteoglycans"	"3"	"0"	"0.464"	"3.181"	"7.657"	"1.116"	"-1.11"	"1.67"	"2.94"	"0.16"	"0.000473606277383576"	"8.146379949725E-06"	"1.17077536554433E-08"	"0.569535958894326"	"0.00751849965346427"	"6.71459195856121E-05"	"2.13861633439431E-07"	"0.999959087841829"	""	""	"94452.75"	""	""	""	""	"31884.234375"	"132532.8125"	""	"500188.1953125"	"217182.5"	"536702.875"	"301149.5625"	"505508.859375"	""	"142267.692954984"	"201051.985111692"	"177461.303516576"	"159669.724793121"	"73426.7250441428"	"82612.834864259"	"84933.3689044757"	"73795.9477200803"	"701751.440484432"	"420583.518130979"	"617864.274334547"	"464070.356868199"	"536702.875"	"537557.593795334"	"891759.93070785"	"664852.214092235"	"n/a"	"n/a"	"Peak Found"	"n/a"	"n/a"	"n/a"	"n/a"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"n/a"	"1"	""
"False"	"High"	"IsMasterProtein"	"P18760"	"Cofilin-1 [OS=Mus musculus]"	"0.000"	"8.143"	"18"	"2"	"15"	"2"	"166"	"18.5"	"8.09"	"12.67"	"2"	"cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;other biological processes"	"non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cell component"	"signal transduction activity or receptor binding;cytoskeletal activity;other molecular function"	"Pf00241"	"12631"	"Cfl1"	"mmu:12631; P18760"	"ENSMUSG00000056201"	"G13 signaling pathway; Regulation of actin cytoskeleton"	""	"2"	"0"	"1.210"	"1.114"	"1.306"	"1.418"	"0.27"	"0.16"	"0.39"	"0.50"	"0.246792405710825"	"0.70782862148296"	"0.506251306880701"	"0.144617692934427"	"0.614487369600297"	"0.853744973117306"	"0.639229760761807"	"0.694530090626493"	"636086.1953125"	"674254.1484375"	"371704.89453125"	"320712.5"	"792106.46875"	"65863.5625"	"473615.75"	"61712.296875"	"674531.125"	"160557.6875"	"1064410.203125"	"966873.25"	"1149923.40625"	"143431.8125"	"1034969.1875"	"85276.3125"	"943150.757021973"	"1262263.85223025"	"852228.649887349"	"1186212.04511993"	"1594707.68389293"	"1157166.92565201"	"1390502.78283048"	"1177249.56470345"	"1123663.36501305"	"1088152.57463263"	"1314827.1868696"	"1235192.94538373"	"1149923.40625"	"1653840.91062209"	"1825772.25663437"	"1687995.83880075"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P10854"	"Histone H2B type 1-M [OS=Mus musculus]"	"0.000"	"8.097"	"26"	"4"	"24"	"1"	"126"	"13.9"	"10.32"	"36.26"	"4"	"cell organization and biogenesis"	"cytosol;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00125"	"319186"	"H2bc14"	"mmu:319186; P10854; Q5T008"	"ENSMUSG00000114279"	""	"HATs acetylate histones"	"1"	"0"	"0.905"	"0.911"	"1.143"	"1.136"	"-0.14"	"-0.13"	"0.19"	"0.18"	"0.98367374992808"	"0.875801617580677"	"0.98450263074418"	"0.491664642299749"	"0.999999980584355"	"0.997139238643712"	"0.999263176209485"	"0.999959087841829"	"597737.203125"	"236885.703125"	"489898.06640625"	"214516.6875"	"326569.125"	"419459.25"	"247278.515625"	"323666.34375"	"185598.676757813"	"611569.6875"	"650120.9375"	"501924.84375"	"665225.5"	"585028.625"	"467134.6875"	"758725.3125"	"886289.153548719"	"443471.14638858"	"920438.520368155"	"677896.128215397"	"657465.017021665"	"1094002.67134821"	"630691.428197213"	"749124.608143411"	"309178.369890126"	"777525.586590816"	"803070.734260678"	"641215.408651373"	"665225.5"	"780483.899612895"	"824064.680233841"	"1094197.96103164"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P62242"	"40S ribosomal protein S8 [OS=Mus musculus]"	"0.000"	"8.058"	"12"	"2"	"8"	"2"	"208"	"24.2"	"10.32"	"18.88"	"2"	"protein metabolism;RNA metabolism OR transcription;other metabolic processes"	"other membranes;cytosol;ER/Golgi;translational apparatus;other cell component"	"other molecular function"	"Pf01201"	"20116"	"Rps8"	"mmu:20116; P09058; P62242; Q8C2G6"	"ENSMUSG00000047675"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition"	"11"	"0"	"0.010"	"4.695"	"100.000"	"1.233"	"-6.64"	"2.23"	"6.64"	"0.30"	""	"2.6392892116256E-07"	""	"0.171961341202394"	""	"3.41850793124839E-06"	""	"0.764272627566196"	"411020.78125"	"488459.5625"	"419762.0625"	""	""	""	""	""	"1253106.375"	"3181759.75"	"3230326.0625"	"2907459.375"	"3784001.375"	"3848470.875"	"1766293.75"	"3664102.5625"	"609437.15465677"	"914439.830216491"	"788664.414514733"	"852639.842012492"	""	""	""	""	"3331758.33257401"	"4045163.889863"	"3990304.22384032"	"3714316.54458306"	"3784001.375"	"5134226.64757071"	"4390720.47419019"	"5284196.38417995"	"Peak Found"	"Peak Found"	"Peak Found"	"n/a"	"n/a"	"n/a"	"High"	"High"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"Peak Found"	"1"	""
"False"	"High"	"IsMasterProtein"	"P47911"	"60S ribosomal protein L6 [OS=Mus musculus]"	"0.000"	"7.903"	"5"	"1"	"11"	"1"	"296"	"33.5"	"10.70"	"18.48"	"1"	"cell organization and biogenesis;protein metabolism;other metabolic processes"	"cytosol;cytoskeleton;ER/Golgi;translational apparatus;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf01159, Pf03868"	"19988"	"Rpl6"	"mmu:19988; P47911; Q6P5I2; Q925C3"	"ENSMUSG00000029614"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"8"	"0"	"1.163"	"1.372"	"1.527"	"1.294"	"0.22"	"0.46"	"0.61"	"0.37"	"0.927995190570782"	"0.769864799646707"	"0.474026968093123"	"0.681008406620695"	"0.999999980584355"	"0.910448806538714"	"0.604108787244259"	"0.999959087841829"	"173639.484375"	"52596.3828125"	"44637.80078125"	"57035.62890625"	"132555.1875"	"55575.66796875"	"64905.51171875"	"48985.5390625"	"78041.671875"	"192313.28125"	"139518.78125"	"151710.9375"	"343387.28125"	"154175.265625"	"102604.390625"	"188627.4375"	"257462.294173401"	"98465.115767007"	"83867.1432303862"	"180238.807789147"	"266866.620063968"	"144948.357247512"	"165543.49568261"	"113376.856950049"	"130005.220486018"	"244499.522898788"	"172342.472975026"	"193812.663384318"	"343387.28125"	"205684.486872508"	"181002.731361025"	"272029.618765517"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	"High"	"Peak Found"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
