"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Biological Process"	"Cellular Component"	"Molecular Function"	"Pfam IDs"	"Entrez Gene ID"	"Gene Symbol"	"Gene ID"	"Ensembl Gene ID"	"WikiPathways"	"Reactome Pathways"	"Number of Protein Pathway Groups"	"Number of Razor Peptides"	"Abundance Ratio Con_Abeta  Con"	"Abundance Ratio siIft88  Con"	"Abundance Ratio siIft88_Abeta  Con_Abeta"	"Abundance Ratio siIft88_Abeta  siIft88"	"Abundance Ratio log2 Con_Abeta  Con"	"Abundance Ratio log2 siIft88  Con"	"Abundance Ratio log2 siIft88_Abeta  Con_Abeta"	"Abundance Ratio log2 siIft88_Abeta  siIft88"	"Abundance Ratio P-Value Con_Abeta  Con"	"Abundance Ratio P-Value siIft88  Con"	"Abundance Ratio P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Adj P-Value Con_Abeta  Con"	"Abundance Ratio Adj P-Value siIft88  Con"	"Abundance Ratio Adj P-Value siIft88_Abeta  Con_Abeta"	"Abundance Ratio Adj P-Value siIft88_Abeta  siIft88"	"Abundance Ratio Variability in Percent Con_Abeta  Con"	"Abundance Ratio Variability in Percent siIft88  Con"	"Abundance Ratio Variability in Percent siIft88_Abeta  Con_Abeta"	"Abundance Ratio Variability in Percent siIft88_Abeta  siIft88"	"Abundance Ratio Weight Con_Abeta  Con"	"Abundance Ratio Weight siIft88  Con"	"Abundance Ratio Weight siIft88_Abeta  Con_Abeta"	"Abundance Ratio Weight siIft88_Abeta  siIft88"	"Abundance F1 Sample Con"	"Abundance F2 Sample Con"	"Abundance F3 Sample Con"	"Abundance F4 Sample Con"	"Abundance F5 Sample Con_Abeta"	"Abundance F6 Sample Con_Abeta"	"Abundance F7 Sample Con_Abeta"	"Abundance F8 Sample Con_Abeta"	"Abundance F9 Sample siIft88"	"Abundance F10 Sample siIft88"	"Abundance F11 Sample siIft88"	"Abundance F12 Sample siIft88"	"Abundance F13 Sample siIft88_Abeta"	"Abundance F14 Sample siIft88_Abeta"	"Abundance F15 Sample siIft88_Abeta"	"Abundance F16 Sample siIft88_Abeta"	"Abundances Normalized F1 Sample Con"	"Abundances Normalized F2 Sample Con"	"Abundances Normalized F3 Sample Con"	"Abundances Normalized F4 Sample Con"	"Abundances Normalized F5 Sample Con_Abeta"	"Abundances Normalized F6 Sample Con_Abeta"	"Abundances Normalized F7 Sample Con_Abeta"	"Abundances Normalized F8 Sample Con_Abeta"	"Abundances Normalized F9 Sample siIft88"	"Abundances Normalized F10 Sample siIft88"	"Abundances Normalized F11 Sample siIft88"	"Abundances Normalized F12 Sample siIft88"	"Abundances Normalized F13 Sample siIft88_Abeta"	"Abundances Normalized F14 Sample siIft88_Abeta"	"Abundances Normalized F15 Sample siIft88_Abeta"	"Abundances Normalized F16 Sample siIft88_Abeta"	"Found in Sample F1 Sample Con"	"Found in Sample F2 Sample Con"	"Found in Sample F3 Sample Con"	"Found in Sample F4 Sample Con"	"Found in Sample F5 Sample Con_Abeta"	"Found in Sample F6 Sample Con_Abeta"	"Found in Sample F7 Sample Con_Abeta"	"Found in Sample F8 Sample Con_Abeta"	"Found in Sample F9 Sample siIft88"	"Found in Sample F10 Sample siIft88"	"Found in Sample F11 Sample siIft88"	"Found in Sample F12 Sample siIft88"	"Found in Sample F13 Sample siIft88_Abeta"	"Found in Sample F14 Sample siIft88_Abeta"	"Found in Sample F15 Sample siIft88_Abeta"	"Found in Sample F16 Sample siIft88_Abeta"	"Number of Protein Groups"	"Modifications"
"False"	"High"	"IsMasterProtein"	"P62960"	"Y-box-binding protein 1 [OS=Mus musculus]"	"0.000"	"46.140"	"42"	"6"	"198"	"5"	"322"	"35.7"	"9.88"	"589.10"	"6"	"RNA metabolism OR transcription;other metabolic processes;transport;developmental processes;other biological processes"	"non-structural extracellular;plasma membrane;other membranes;cytosol;ER/Golgi;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00313"	"22608"	"Ybx1"	"mmu:22608; P22568; P27817; P43482; P62960"	"ENSMUSG00000028639"	"SIDS susceptibility pathways; mRNA processing; IL-2 signaling pathway"	"mRNA Splicing - Major Pathway; Processing of Capped Intron-Containing Pre-mRNA; mRNA Splicing - Minor Pathway; Noncanonical activation of NOTCH3"	"7"	"1"	"2.660"	"1.476"	"0.856"	"1.543"	"1.41"	"0.56"	"-0.22"	"0.63"	"0.00232274406229371"	"0.0352074865279737"	"0.337064423201004"	"0.0111495107027244"	"0.0232574502361451"	"0.209038162966502"	"0.764924068093337"	"0.085501478299073"	"47.96"	"61.50"	"35.86"	"60.93"	"25.8679292157972"	"25.1964071107123"	"26.4378374092285"	"26.0214402000545"	"12036133.359375"	"15683563.1796875"	"12606461.671875"	"31832761.78125"	"40527308.09375"	"54918092.46875"	"64576873.5078125"	"37966848.4375"	"32333199.6015625"	"15990218.0078125"	"18393597.640625"	"39162718.203125"	"39258236.5625"	"45486063.3125"	"45376621.25"	"42136712.671875"	"16283553.2243891"	"18491076.8722874"	"16467378.7525838"	"31867426.1889539"	"48593808.3781445"	"58430199.469108"	"70072290.1267786"	"49074882.0830639"	"33297829.8810992"	"21788500.9401539"	"22984748.3169174"	"42214178.2019145"	"45752742.1870042"	"51516064.4137011"	"45376621.25"	"50594442.7131844"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P05202"	"Aspartate aminotransferase, mitochondrial [OS=Mus musculus]"	"0.000"	"45.633"	"26"	"10"	"49"	"10"	"430"	"47.4"	"9.00"	"133.62"	"10"	"other metabolic processes;transport;other biological processes"	"plasma membrane;other membranes;mitochondrion;other cell component"	"other molecular function"	"Pf00155"	"14719"	"Got2"	"mmu:14719; O09188; P05202; Q3TIP6; Q3UD91; Q5HZH5"	"ENSMUSG00000031672"	"Glycolysis and gluconeogenesis; Alanine and aspartate metabolism"	"Gluconeogenesis; Aspartate and asparagine metabolism; Glyoxylate metabolism and glycine degradation; Glutamate and glutamine metabolism"	"6"	"0"	"0.123"	"0.771"	"1.842"	"0.312"	"-3.02"	"-0.38"	"0.88"	"-1.68"	"4.17494927518192E-11"	"0.384555127063531"	"0.000120885614143695"	"2.17603712826531E-13"	"7.06459757263315E-10"	"0.815231597405766"	"0.00181139537443444"	"3.99561865075763E-12"	"62.05"	"24.97"	"29.19"	"23.98"	"25.6281327238003"	"26.3249955491555"	"24.2618013061585"	"25.6408478688977"	"41467639.125"	"46697612"	"44736812.46875"	"53991226.6875"	"4193543.5"	"6737159.03125"	"7239204.640625"	"5620951.625"	"42866773.25"	"36747094.53125"	"36708004.4375"	"40039376.25"	"13367289.375"	"14578242.3125"	"15422592.0078125"	"13371154.96875"	"56101115.5842459"	"55056948.6889686"	"58438129.1341878"	"54050020.6403211"	"5028220.69487116"	"7168012.00396828"	"7855252.51239715"	"7265484.21962319"	"44145662.6878701"	"50072119.3013676"	"45870539.2874711"	"43159143.2276049"	"15578645.3510155"	"16510852.232906"	"15422592.0078125"	"16055028.7665673"	"High"	"High"	"High"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	"High"	"High"	"High"	"Peak Found"	"High"	"Peak Found"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"P60229"	"Eukaryotic translation initiation factor 3 subunit E [OS=Mus musculus]"	"0.000"	"45.616"	"28"	"11"	"79"	"11"	"445"	"52.2"	"6.04"	"103.51"	"11"	"cell organization and biogenesis;protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes"	"cytosol;translational apparatus;nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf01399, Pf09440"	"16341"	"Eif3e"	"mmu:16341; O43902; P60229; Q64058; Q64059; Q64252"	"ENSMUSG00000022336"	"Translation factors"	"L13a-mediated translational silencing of Ceruloplasmin expression; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition"	"7"	"0"	"0.896"	"0.799"	"0.824"	"1.013"	"-0.16"	"-0.32"	"-0.28"	"0.02"	"0.711222287736542"	"0.480041124861989"	"0.23126860441209"	"0.952475625899491"	"0.944253932630707"	"0.858415219490193"	"0.64007674352437"	"0.988052933708807"	"35.67"	"35.02"	"36.80"	"26.56"	"25.5077360729219"	"25.2739896269448"	"25.3232175759985"	"25.0544282148889"	"19862015.15625"	"24058015.8125"	"21138954.21875"	"33993453.046875"	"26241466.1640625"	"28571980.25"	"24117288.8125"	"17938511.375"	"18776919.7148438"	"13578245.1875"	"17295390.28125"	"21160722.6308594"	"16436263.1875"	"16445006.4882813"	"20488261.5"	"17210864.125"	"26871103.1428131"	"28364639.7624617"	"27613074.5179913"	"34030470.3475974"	"31464531.9000269"	"30399207.805422"	"26169641.9622477"	"23186816.0435545"	"19337111.2683111"	"18501912.0995685"	"21612421.9102948"	"22809512.643816"	"19155320.7169208"	"18625089.7931898"	"20488261.5"	"20665448.8165122"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P19253"	"60S ribosomal protein L13a [OS=Mus musculus]"	"0.000"	"45.496"	"50"	"12"	"362"	"12"	"203"	"23.4"	"11.02"	"761.36"	"12"	"protein metabolism;other metabolic processes;stress response;developmental processes;other biological processes"	"cytosol;translational apparatus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf00572"	"22121"	"Rpl13a"	"mmu:22121; P19253"	"ENSMUSG00000074129"	"Cytoplasmic ribosomal proteins"	"L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"8"	"0"	"1.074"	"1.012"	"0.889"	"0.992"	"0.10"	"0.02"	"-0.17"	"-0.01"	"0.842923808947985"	"0.705501671678337"	"0.472453074828853"	"0.849633362864976"	"0.961000864550536"	"0.946226039395987"	"0.835692587309212"	"0.96823953239585"	"43.86"	"36.45"	"26.25"	"27.90"	"30.1885372972005"	"30.0793480638559"	"30.4132204220558"	"30.3202973110234"	"472582855.539063"	"519740764.490234"	"470202333.632813"	"613524940.90625"	"699706026.072266"	"784441511.185547"	"757528084.058594"	"680701913.492188"	"683122740.972656"	"576751247.625"	"612186314.851563"	"666676046.664063"	"702007050.243164"	"701613970.867188"	"759130102.515625"	"653298449.445313"	"639352178.256662"	"612779527.186619"	"614208817.653801"	"614193041.23742"	"838974561.876519"	"834607902.605166"	"821992840.500628"	"879856177.510654"	"703503058.686418"	"785889541.654308"	"764991637.027362"	"718621758.858886"	"818140354.625991"	"794625603.636572"	"759130102.515625"	"784429275.070979"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss [N-Term]; Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P97496"	"SWI/SNF complex subunit SMARCC1 [OS=Mus musculus]"	"0.000"	"45.338"	"7"	"4"	"59"	"4"	"1104"	"122.8"	"5.73"	"220.23"	"4"	"cell organization and biogenesis;developmental processes;signal transduction;other biological processes"	"nucleus;other cell component"	"other molecular function"	"Pf00249, Pf04433, Pf16495, Pf16496, Pf16498"	"20588"	"Smarcc1"	"mmu:20588; P97496; Q7TS80; Q7TT29"	"ENSMUSG00000032481"	"Mechanisms associated with pluripotency"	"RMTs methylate histone arginines; RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known"	"3"	"0"	"0.789"	"0.966"	"1.047"	"0.885"	"-0.34"	"-0.05"	"0.07"	"-0.18"	"0.429795107286022"	"0.964796067528956"	"0.764078578514161"	"0.47348149926188"	"0.863191625862096"	"0.994131527553796"	"0.961615953799318"	"0.873571642921105"	"49.06"	"70.33"	"50.01"	"58.35"	"22.6749354632977"	"22.9169742359683"	"22.4869873227123"	"22.7597020361148"	"2523164.265625"	"5054213.3125"	"2353941.375"	"7772052.109375"	"3405521.625"	"3333255.171875"	"2930193"	"2309089.53125"	"8068366.34375"	"1846415.6171875"	"2726310.5859375"	"6935593.9140625"	"2651405.8125"	"2858793.46875"	"4023816.6484375"	"2614511.59375"	"3413561.34785421"	"5958967.73071425"	"3074871.06155914"	"7780515.51524808"	"4083352.01760904"	"3546422.60535393"	"3179549.00679135"	"2984664.28289071"	"8309078.38516516"	"2515952.46489752"	"3406813.82053934"	"7475997.8586212"	"3090028.92626902"	"3237778.29419502"	"4023816.6484375"	"3139299.40579426"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"P62196"	"26S proteasome regulatory subunit 8 [OS=Mus musculus]"	"0.000"	"44.767"	"25"	"8"	"89"	"6"	"406"	"45.6"	"7.55"	"197.86"	"8"	"protein metabolism;other metabolic processes;other biological processes"	"cytosol;nucleus;other cell component"	"signal transduction activity or receptor binding;other molecular function"	"Pf00004, Pf16450, Pf17862"	"19184"	"Psmc5"	"mmu:19184; O35051; P47210; P52915; P52916; P62196; Q3UL51; Q9CWN5"	"ENSMUSG00000020708"	"Proteasome degradation"	"Downstream TCR signaling; FCERI mediated NF-kB activation; Neddylation; Asymmetric localization of PCP proteins; Degradation of AXIN; Hedgehog 'on' state; Ub-specific processing proteases; Regulation of RUNX3 expression and activity; Antigen processing: Ubiquitination & Proteasome degradation; Autodegradation of Cdh1 by Cdh1:APC/C; APC/C:Cdc20 mediated degradation of Securin; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Separation of Sister Chromatids; Assembly of the pre-replicative complex; CDK-mediated phosphorylation and removal of Cdc6; The role of GTSE1 in G2/M progression after G2 checkpoint; MAPK6/MAPK4 signaling; UCH proteinases; Regulation of PTEN stability and activity; ABC-family proteins mediated transport; Regulation of RAS by GAPs; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of ornithine decarboxylase (ODC); Activation of NF-kappaB in B cells; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Cross-presentation of soluble exogenous antigens (endosomes); SCF(Skp2)-mediated degradation of p27/p21; Degradation of beta-catenin by the destruction complex; Autodegradation of the E3 ubiquitin ligase COP1; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of DVL; Hedgehog ligand biogenesis; Dectin-1 mediated noncanonical NF-kB signaling; Degradation of GLI1 by the proteasome; GLI3 is processed to GLI3R by the proteasome; NIK-->noncanonical NF-kB signaling; Orc1 removal from chromatin; G2/M Checkpoints; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; Ubiquitin-dependent degradation of Cyclin D; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Regulation of RUNX2 expression and activity; Interleukin-1 signaling; KEAP1-NFE2L2 pathway; GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2"	"49"	"0"	"1.094"	"0.970"	"0.929"	"1.121"	"0.13"	"-0.04"	"-0.11"	"0.17"	"0.799083353878912"	"0.854558131355097"	"0.6565518641471"	"0.571220413376135"	"0.949286936682046"	"0.970655670914196"	"0.919508196739056"	"0.909492928792069"	"21.20"	"26.07"	"25.93"	"21.62"	"25.4238969140773"	"25.2214580863872"	"25.5076293534211"	"25.3173933203955"	"19441895.28125"	"20497676.9921875"	"16820276.5546875"	"27104674.171875"	"25157691.7695313"	"25588721.4648438"	"24946789.2109375"	"21842192.09375"	"19562062.3515625"	"14821793.8046875"	"18763625.7460938"	"20551042.3125"	"21907359.7617188"	"23423447.4765625"	"25136430.65625"	"21852666.9140625"	"26302727.5573218"	"24166964.9060839"	"21971737.3485694"	"27134189.9104915"	"30165044.52398"	"27225164.4610754"	"27069731.877139"	"28232604.1151651"	"20145677.88937"	"20196389.3231735"	"23447137.6243578"	"22152327.5763257"	"25531502.9644836"	"26528649.461338"	"25136430.65625"	"26238959.6673925"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q52KI8"	"Serine/arginine repetitive matrix protein 1 [OS=Mus musculus]"	"0.000"	"44.720"	"16"	"10"	"79"	"10"	"946"	"106.8"	"11.87"	"162.36"	"10"	"RNA metabolism OR transcription;other metabolic processes;other biological processes"	"nucleus"	"nucleic acid binding activity"	"Pf01480"	"51796"	"Srrm1"	"E9QNW8; mmu:51796; O70495; Q52KI8; Q9CVG5"	""	"mRNA processing"	"mRNA Splicing - Major Pathway; Transport of Mature mRNA derived from an Intron-Containing Transcript; mRNA 3'-end processing; RNA Polymerase II Transcription Termination; RHOBTB1 GTPase cycle; RHOBTB2 GTPase cycle"	"7"	"0"	"1.179"	"0.817"	"0.803"	"1.052"	"0.24"	"-0.29"	"-0.32"	"0.07"	"0.622926478062931"	"0.495766390908062"	"0.175264392789411"	"0.89896011685773"	"0.926503272414482"	"0.861747507501171"	"0.543503808197396"	"0.982452119561001"	"49.15"	"44.84"	"51.60"	"66.47"	"23.9681519131873"	"23.708608685566"	"24.164286878948"	"23.9404437567504"	"6818013.1015625"	"4188734.1875"	"6035029.1328125"	"6608320.421875"	"8946769.27734375"	"10799427.875"	"11544633.96875"	"9437899.3828125"	"10700084.8632813"	"5992604.3515625"	"7261242.3125"	"7528614.1953125"	"6806213.7109375"	"8456488.12109375"	"9484547.390625"	"8960840.85742188"	"9224015.38010541"	"4938559.24009382"	"7883346.89777545"	"6615516.57767563"	"10727522.0663807"	"11490069.9664243"	"12527068.8548873"	"12199163.7016118"	"11019311.7254516"	"8165608.84186794"	"9073691.30725929"	"8115224.7810272"	"7932168.3410414"	"9577548.70468741"	"9484547.390625"	"10759471.2704155"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q922K7"	"Probable 28S rRNA (cytosine-C(5))-methyltransferase [OS=Mus musculus]"	"0.000"	"44.661"	"17"	"10"	"96"	"10"	"793"	"86.7"	"9.22"	"257.08"	"10"	"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes;developmental processes;other biological processes"	"nucleus"	"nucleic acid binding activity;other molecular function"	"Pf01189, Pf08062, Pf17125"	""	"Nop2"	"Q3U4W9; Q922K7"	""	""	""	"0"	"0"	"1.716"	"1.822"	"0.909"	"0.830"	"0.78"	"0.87"	"-0.14"	"-0.27"	"0.0952636861071889"	"0.00215407548263347"	"0.56120659089962"	"0.196776202843892"	"0.452940838853199"	"0.0238240748379261"	"0.885507998358295"	"0.652248002653695"	"21.51"	"22.66"	"21.19"	"15.86"	"25.9022547664355"	"25.975627088685"	"26.2543540326515"	"26.3121505902455"	"20786297.125"	"22974385.3046875"	"18640883.25"	"26581803"	"39337464.953125"	"46445636.5"	"42440940.5"	"36109769.5859375"	"48176299.8671875"	"37764152"	"41267911.75"	"47194170.75"	"37785805.75"	"40641831.5"	"42349338.75"	"34141389.75"	"28121554.1126639"	"27087028.6232361"	"24349932.0229789"	"26610749.3560539"	"47167140.4770386"	"49415915.2870965"	"46052615.0373255"	"46674474.111109"	"49613593.9853262"	"51457976.429971"	"51568626.413983"	"50871421.2276794"	"44036726.5619706"	"46029641.9819962"	"42349338.75"	"40994289.2628129"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q8QZY1"	"Eukaryotic translation initiation factor 3 subunit L [OS=Mus musculus]"	"0.000"	"44.531"	"24"	"11"	"60"	"11"	"564"	"66.6"	"6.44"	"134.92"	"11"	"cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes"	"translational apparatus;nucleus;other cell component"	"nucleic acid binding activity"	"Pf10255"	"223691"	"Eif3l"	"mmu:223691; Q3THF8; Q3TJ04; Q8QZY1; Q91YE4"	"ENSMUSG00000033047"	""	"L13a-mediated translational silencing of Ceruloplasmin expression; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Translation initiation complex formation; Formation of the ternary complex, and subsequently, the 43S complex; Ribosomal scanning and start codon recognition"	"6"	"0"	"0.869"	"0.770"	"1.003"	"1.055"	"-0.20"	"-0.38"	"0.00"	"0.08"	"0.640406559094553"	"0.382791045085914"	"0.972037814744615"	"0.847197816116383"	"0.932190897056595"	"0.814887119000326"	"0.997863026166221"	"0.96823953239585"	"21.95"	"18.44"	"17.80"	"18.02"	"24.8903167428592"	"24.8583137736243"	"24.8088595139782"	"24.774975615338"	"19175326.46875"	"15928093.921875"	"16014024.40625"	"22309720.203125"	"13365205.875"	"13786932.84375"	"14594660.40625"	"10161400.5"	"20580493.875"	"10714307.75"	"11311327.75"	"14693987.3125"	"12376537.375"	"15820781.1875"	"17063937.125"	"15811884.1875"	"25942089.5254305"	"18779381.0477877"	"20918558.4436571"	"22334014.4582762"	"16025398.275203"	"14668631.0451497"	"15836648.9849471"	"13134340.9279067"	"21194493.3493572"	"14599469.7739527"	"14134702.0057507"	"15838905.6573976"	"14423992.8552241"	"17918112.1287835"	"17063937.125"	"18985663.9966588"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	"Met-loss+Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"Q3TW96"	"UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 [OS=Mus musculus]"	"0.000"	"44.493"	"21"	"10"	"118"	"10"	"507"	"56.6"	"5.43"	"311.74"	"10"	"other metabolic processes"	""	"other molecular function"	"Pf01704"	"227620"	"Uap1l1"	"A1L3D3; mmu:227620; Q3TW96; Q6KAP8; Q6NVB6; Q80XP4"	"ENSMUSG00000026956"	""	""	"0"	"0"	"0.579"	"0.628"	"1.121"	"1.010"	"-0.79"	"-0.67"	"0.16"	"0.01"	"0.0814719595733056"	"0.070161422401537"	"0.465470448260278"	"0.935755092551604"	"0.41297640662885"	"0.344663535680647"	"0.8316463155689"	"0.988052933708807"	"39.14"	"30.03"	"20.56"	"24.92"	"25.4982135759849"	"25.5629562150546"	"25.2193403249935"	"25.2975211529554"	"26098968.6875"	"29039775.46875"	"29416249.21875"	"31359471"	"17108501.5625"	"19290995.78125"	"20144388.578125"	"15331321.8125"	"21579515.0625"	"18910349.734375"	"20192120.34375"	"20493655"	"19614738.375"	"22185640.1875"	"25267212.625"	"19683405.25"	"35309009.383279"	"34238183.9123195"	"38425414.6781145"	"31393620.0158973"	"20513754.4453272"	"20524688.3273951"	"21858652.5515542"	"19816836.0316895"	"22223319.3844824"	"25767514.411921"	"25232192.9159168"	"22090468.7895112"	"22859612.3136654"	"25126748.4087672"	"25267212.625"	"23634281.2757254"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q2EMV9"	"Protein mono-ADP-ribosyltransferase PARP14 [OS=Mus musculus]"	"0.000"	"44.038"	"8"	"10"	"47"	"10"	"1817"	"203.7"	"6.79"	"90.52"	"10"	"protein metabolism;RNA metabolism OR transcription;other metabolic processes;stress response;other biological processes"	"plasma membrane;other membranes;cytosol;nucleus;other cell component"	"other molecular function"	"Pf00644, Pf01661"	"547253"	"Parp14"	"E9QP48; mmu:547253; Q2EMV9; Q571C6; Q8BN35; Q8VDT6"	"ENSMUSG00000034422"	""	"Nicotinamide salvaging"	"1"	"0"	"0.789"	"0.908"	"1.152"	"1.003"	"-0.34"	"-0.14"	"0.20"	"0.00"	"0.492471670272428"	"0.756198661101592"	"0.404923293348923"	"0.876981986208302"	"0.883552587998051"	"0.94801738646376"	"0.789296789972461"	"0.974807179186998"	"44.06"	"32.55"	"26.74"	"43.59"	"23.1356273870018"	"23.1833834362808"	"23.0244535519256"	"23.0759676574838"	"4941138.375"	"6244619.84375"	"3524479.21875"	"8089834.375"	"2701352.78125"	"4125308.4375"	"4291215.09375"	"3248419.984375"	"4015750.53125"	"4403785.109375"	"3926465.0625"	"2931969.5"	"4302472"	"4912646.359375"	"5698739.1875"	"4830310.875"	"6684812.08341827"	"7362468.86285018"	"4603903.59415852"	"8098643.83108677"	"3239026.3648938"	"4389129.04726033"	"4656392.493348"	"4198816.44777279"	"4135556.63164355"	"6000660.90086906"	"4906533.94730153"	"3160421.15140266"	"5014231.6471453"	"5563906.56523903"	"5698739.1875"	"5799856.49936997"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
"False"	"High"	"IsMasterProtein"	"Q9D6Z1"	"Nucleolar protein 56 [OS=Mus musculus]"	"0.000"	"43.908"	"22"	"9"	"61"	"9"	"580"	"64.4"	"9.14"	"169.34"	"9"	"other biological processes"	"nucleus;other cell component"	"nucleic acid binding activity;other molecular function"	"Pf01798, Pf08156"	"67134"	"Nop56"	"mmu:67134; Q3UD45; Q8BVL1; Q8VDT2; Q99LT8; Q9CT15; Q9D6Z1"	"ENSMUSG00000027405"	""	"Major pathway of rRNA processing in the nucleolus and cytosol"	"1"	"0"	"1.608"	"1.364"	"0.780"	"0.963"	"0.68"	"0.45"	"-0.36"	"-0.05"	"0.143154201281014"	"0.0786706587029966"	"0.124013865159887"	"0.711159659120169"	"0.54923022768706"	"0.370029307216646"	"0.458462607889476"	"0.946467633724597"	"21.29"	"19.18"	"18.12"	"20.12"	"24.6144417538373"	"24.4356119572007"	"24.809406754377"	"24.6544443233374"	"9510658.59375"	"10033297.46875"	"8912361.46875"	"10625468"	"15160817.875"	"17152049.875"	"16710594.5"	"14214009.75"	"13822424.75"	"11249667.15625"	"12375680.75"	"13493354.375"	"12679913.75"	"13637408.5"	"13513924"	"13456255.875"	"12866866.0263468"	"11829357.4394795"	"11641905.2154237"	"10637038.6440217"	"18178406.4455866"	"18248953.1308943"	"18132646.6022436"	"18372629.836713"	"14234803.6551122"	"15328958.1974813"	"15464723.8048208"	"14544722.4366152"	"14777556.904106"	"15445293.8671632"	"13513924"	"16157211.2258311"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"High"	"1"	""
